ID,SystemCodeNumber,DateTime,Occupancy,Capacity,OccupancyRate,PreviousPrice,NewPrice,PriceChange,VehicleType,TrafficCondition,QueueLength
58,BHMBCCMKT01,07-10-2016 09:57:00,128,577,0.2218370883882149,20.0,20.0,0.0,bike,low,2
59,BHMBCCMKT01,07-10-2016 10:30:00,172,577,0.29809358752166376,20.0,20.0,0.0,truck,high,5
60,BHMBCCMKT01,07-10-2016 10:57:00,188,577,0.32582322357019067,20.0,20.0,0.0,car,average,3
61,BHMBCCMKT01,07-10-2016 11:30:00,199,577,0.34488734835355284,20.0,20.0,0.0,bike,average,4
62,BHMBCCMKT01,07-10-2016 12:03:00,210,577,0.36395147313691506,20.0,20.0,0.0,car,high,7
63,BHMBCCMKT01,07-10-2016 12:30:00,206,577,0.35701906412478335,20.0,20.0,0.0,bike,high,7
64,BHMBCCMKT01,07-10-2016 13:04:00,200,577,0.3466204506065858,20.0,20.0,0.0,car,high,7
65,BHMBCCMKT01,07-10-2016 13:30:00,201,577,0.3483535528596187,20.0,20.0,0.0,car,high,7
66,BHMBCCMKT01,07-10-2016 14:03:00,193,577,0.3344887348353553,20.0,20.0,0.0,bike,average,3
67,BHMBCCMKT01,07-10-2016 14:30:00,181,577,0.31369150779896016,20.0,20.0,0.0,car,average,4
68,BHMBCCMKT01,07-10-2016 15:04:00,172,577,0.29809358752166376,20.0,20.0,0.0,truck,low,2
69,BHMBCCMKT01,07-10-2016 15:30:00,159,577,0.2755632582322357,20.0,20.0,0.0,cycle,low,2
70,BHMBCCMKT01,07-10-2016 15:57:00,158,577,0.2738301559792028,20.0,20.0,0.0,cycle,low,2
71,BHMBCCMKT01,07-10-2016 16:30:00,132,577,0.22876949740034663,20.0,20.0,0.0,car,low,2
576,BHMBCCMKT01,07-11-2016 08:00:00,30,577,0.05199306759098787,20.0,20.0,0.0,car,low,1
577,BHMBCCMKT01,07-11-2016 08:26:00,38,577,0.0658578856152513,20.0,20.0,0.0,car,low,1
578,BHMBCCMKT01,07-11-2016 08:59:00,49,577,0.08492201039861352,20.0,20.0,0.0,car,low,1
579,BHMBCCMKT01,07-11-2016 09:26:00,61,577,0.10571923743500866,20.0,20.0,0.0,car,low,2
580,BHMBCCMKT01,07-11-2016 09:59:00,87,577,0.15077989601386482,20.0,20.0,0.0,truck,low,2
581,BHMBCCMKT01,07-11-2016 10:26:00,110,577,0.19064124783362218,20.0,20.0,0.0,car,low,2
582,BHMBCCMKT01,07-11-2016 10:59:00,142,577,0.24610051993067592,20.0,20.0,0.0,car,high,5
583,BHMBCCMKT01,07-11-2016 11:26:00,157,577,0.2720970537261698,20.0,20.0,0.0,car,high,7
584,BHMBCCMKT01,07-11-2016 11:59:00,157,577,0.2720970537261698,20.0,20.0,0.0,bike,average,4
585,BHMBCCMKT01,07-11-2016 12:26:00,160,577,0.2772963604852686,20.0,20.0,0.0,car,average,5
586,BHMBCCMKT01,07-11-2016 12:59:00,154,577,0.2668977469670711,20.0,20.0,0.0,car,high,6
587,BHMBCCMKT01,07-11-2016 13:33:00,161,577,0.27902946273830154,20.0,20.0,0.0,car,high,6
588,BHMBCCMKT01,07-11-2016 13:59:00,162,577,0.2807625649913345,20.0,20.0,0.0,car,average,5
589,BHMBCCMKT01,07-11-2016 14:33:00,156,577,0.2703639514731369,20.0,20.0,0.0,bike,average,3
590,BHMBCCMKT01,07-11-2016 15:00:00,148,577,0.2564991334488735,20.0,20.0,0.0,car,average,3
591,BHMBCCMKT01,07-11-2016 15:33:00,124,577,0.21490467937608318,20.0,20.0,0.0,car,low,2
592,BHMBCCMKT01,07-11-2016 16:00:00,119,577,0.20623916811091855,20.0,20.0,0.0,car,average,2
593,BHMBCCMKT01,07-11-2016 16:33:00,118,577,0.2045060658578856,20.0,20.0,0.0,cycle,low,2
1080,BHMBCCMKT01,07-12-2016 07:59:00,11,577,0.019064124783362217,20.0,20.0,0.0,car,low,1
1081,BHMBCCMKT01,07-12-2016 08:26:00,15,577,0.025996533795493933,20.0,20.0,0.0,car,low,1
1082,BHMBCCMKT01,07-12-2016 08:55:00,20,577,0.03466204506065858,20.0,20.0,0.0,car,low,1
1083,BHMBCCMKT01,07-12-2016 09:26:00,34,577,0.058925476603119586,20.0,20.0,0.0,car,average,2
1084,BHMBCCMKT01,07-12-2016 09:59:00,68,577,0.11785095320623917,20.0,20.0,0.0,car,low,2
1085,BHMBCCMKT01,07-12-2016 10:26:00,97,577,0.1681109185441941,20.0,20.0,0.0,car,low,3
1086,BHMBCCMKT01,07-12-2016 10:59:00,136,577,0.23570190641247835,20.0,20.0,0.0,car,average,4
1087,BHMBCCMKT01,07-12-2016 11:25:00,150,577,0.25996533795493937,20.0,20.0,0.0,cycle,average,4
1088,BHMBCCMKT01,07-12-2016 11:59:00,177,577,0.30675909878682844,20.0,20.0,0.0,car,average,4
1089,BHMBCCMKT01,07-12-2016 12:26:00,172,577,0.29809358752166376,20.0,20.0,0.0,car,high,7
1090,BHMBCCMKT01,07-12-2016 12:59:00,178,577,0.30849220103986136,20.0,20.0,0.0,cycle,high,7
1091,BHMBCCMKT01,07-12-2016 13:26:00,183,577,0.317157712305026,20.0,20.0,0.0,car,average,4
1092,BHMBCCMKT01,07-12-2016 13:59:00,174,577,0.30155979202772965,20.0,20.0,0.0,car,average,5
1093,BHMBCCMKT01,07-12-2016 14:26:00,157,577,0.2720970537261698,20.0,20.0,0.0,car,average,3
1094,BHMBCCMKT01,07-12-2016 14:59:00,137,577,0.23743500866551126,20.0,20.0,0.0,car,high,5
1095,BHMBCCMKT01,07-12-2016 15:32:00,125,577,0.21663778162911612,20.0,20.0,0.0,bike,low,2
1096,BHMBCCMKT01,07-12-2016 15:59:00,115,577,0.19930675909878684,20.0,20.0,0.0,bike,low,2
1097,BHMBCCMKT01,07-12-2016 16:32:00,103,577,0.17850953206239167,20.0,20.0,0.0,bike,low,1
72,BHMBCCMKT01,08-10-2016 07:57:00,58,577,0.10051993067590988,20.0,20.0,0.0,car,low,1
73,BHMBCCMKT01,08-10-2016 08:30:00,61,577,0.10571923743500866,20.0,20.0,0.0,car,average,2
74,BHMBCCMKT01,08-10-2016 08:57:00,75,577,0.12998266897746968,20.0,20.0,0.0,truck,low,1
75,BHMBCCMKT01,08-10-2016 09:30:00,104,577,0.18024263431542462,20.0,20.0,0.0,car,low,2
76,BHMBCCMKT01,08-10-2016 10:04:00,158,577,0.2738301559792028,20.0,20.0,0.0,car,low,3
77,BHMBCCMKT01,08-10-2016 10:30:00,191,577,0.3310225303292894,20.0,20.0,0.0,truck,average,3
78,BHMBCCMKT01,08-10-2016 10:57:00,223,577,0.38648180242634317,20.0,20.0,0.0,truck,average,4
79,BHMBCCMKT01,08-10-2016 11:30:00,254,577,0.44020797227036396,20.0,20.0,0.0,car,average,4
80,BHMBCCMKT01,08-10-2016 12:04:00,306,577,0.5303292894280762,20.0,20.0,0.0,car,high,7
81,BHMBCCMKT01,08-10-2016 12:30:00,320,577,0.5545927209705372,20.0,20.0,0.0,car,high,8
82,BHMBCCMKT01,08-10-2016 13:04:00,348,577,0.6031195840554593,20.0,20.0,0.0,car,high,7
83,BHMBCCMKT01,08-10-2016 13:30:00,357,577,0.6187175043327556,20.0,20.0,0.0,car,high,7
84,BHMBCCMKT01,08-10-2016 14:03:00,395,577,0.6845753899480069,20.0,20.0,0.0,bike,average,4
85,BHMBCCMKT01,08-10-2016 14:30:00,400,577,0.6932409012131716,20.0,20.0,0.0,car,average,4
86,BHMBCCMKT01,08-10-2016 14:57:00,395,577,0.6845753899480069,20.0,20.0,0.0,car,average,4
87,BHMBCCMKT01,08-10-2016 15:30:00,406,577,0.7036395147313691,20.0,20.0,0.0,car,average,3
88,BHMBCCMKT01,08-10-2016 16:04:00,381,577,0.6603119584055459,20.0,20.0,0.0,car,low,2
89,BHMBCCMKT01,08-10-2016 16:30:00,365,577,0.6325823223570191,20.0,20.0,0.0,truck,low,2
594,BHMBCCMKT01,08-11-2016 07:59:00,34,577,0.058925476603119586,20.0,20.0,0.0,car,low,1
595,BHMBCCMKT01,08-11-2016 08:26:00,36,577,0.06239168110918544,20.0,20.0,0.0,car,low,1
596,BHMBCCMKT01,08-11-2016 08:59:00,46,577,0.07972270363951472,20.0,20.0,0.0,car,low,1
597,BHMBCCMKT01,08-11-2016 09:26:00,68,577,0.11785095320623917,20.0,20.0,0.0,cycle,average,2
598,BHMBCCMKT01,08-11-2016 09:59:00,112,577,0.19410745233968804,20.0,20.0,0.0,car,low,2
599,BHMBCCMKT01,08-11-2016 10:33:00,150,577,0.25996533795493937,20.0,20.0,0.0,car,average,3
600,BHMBCCMKT01,08-11-2016 11:00:00,178,577,0.30849220103986136,20.0,20.0,0.0,bike,average,5
601,BHMBCCMKT01,08-11-2016 11:33:00,196,577,0.3396880415944541,20.0,20.0,0.0,car,average,4
602,BHMBCCMKT01,08-11-2016 11:59:00,236,577,0.4090121317157712,20.0,20.0,0.0,car,average,5
603,BHMBCCMKT01,08-11-2016 12:27:00,250,577,0.43327556325823224,20.0,20.0,0.0,cycle,high,8
604,BHMBCCMKT01,08-11-2016 13:00:00,253,577,0.43847487001733104,20.0,20.0,0.0,car,high,7
605,BHMBCCMKT01,08-11-2016 13:34:00,237,577,0.41074523396880414,20.0,20.0,0.0,bike,high,7
606,BHMBCCMKT01,08-11-2016 14:00:00,223,577,0.38648180242634317,20.0,20.0,0.0,bike,average,3
607,BHMBCCMKT01,08-11-2016 14:26:00,196,577,0.3396880415944541,20.0,20.0,0.0,cycle,average,3
608,BHMBCCMKT01,08-11-2016 15:00:00,163,577,0.2824956672443674,20.0,20.0,0.0,truck,high,3
609,BHMBCCMKT01,08-11-2016 15:33:00,144,577,0.24956672443674177,20.0,20.0,0.0,bike,low,2
610,BHMBCCMKT01,08-11-2016 16:01:00,127,577,0.22010398613518198,20.0,20.0,0.0,car,low,2
611,BHMBCCMKT01,08-11-2016 16:34:00,106,577,0.18370883882149047,20.0,20.0,0.0,car,low,1
1098,BHMBCCMKT01,08-12-2016 07:59:00,14,577,0.024263431542461005,20.0,20.0,0.0,bike,average,1
1099,BHMBCCMKT01,08-12-2016 08:26:00,17,577,0.029462738301559793,20.0,20.0,0.0,car,low,1
1100,BHMBCCMKT01,08-12-2016 08:59:00,26,577,0.045060658578856154,20.0,20.0,0.0,bike,low,1
1101,BHMBCCMKT01,08-12-2016 09:26:00,44,577,0.07625649913344887,20.0,20.0,0.0,car,low,1
1102,BHMBCCMKT01,08-12-2016 09:59:00,82,577,0.14211438474870017,20.0,20.0,0.0,bike,average,3
1103,BHMBCCMKT01,08-12-2016 10:32:00,124,577,0.21490467937608318,20.0,20.0,0.0,bike,high,4
1104,BHMBCCMKT01,08-12-2016 10:59:00,159,577,0.2755632582322357,20.0,20.0,0.0,car,average,4
1105,BHMBCCMKT01,08-12-2016 11:32:00,186,577,0.3223570190641248,20.0,20.0,0.0,car,average,4
1106,BHMBCCMKT01,08-12-2016 11:59:00,209,577,0.36221837088388215,20.0,20.0,0.0,car,average,5
1107,BHMBCCMKT01,08-12-2016 12:25:00,219,577,0.37954939341421146,20.0,20.0,0.0,cycle,high,7
1108,BHMBCCMKT01,08-12-2016 12:59:00,223,577,0.38648180242634317,20.0,20.0,0.0,car,high,7
1109,BHMBCCMKT01,08-12-2016 13:25:00,216,577,0.37435008665511266,20.0,20.0,0.0,cycle,high,7
1110,BHMBCCMKT01,08-12-2016 13:59:00,215,577,0.37261698440207974,20.0,20.0,0.0,car,average,5
1111,BHMBCCMKT01,08-12-2016 14:26:00,196,577,0.3396880415944541,20.0,20.0,0.0,car,average,4
1112,BHMBCCMKT01,08-12-2016 14:59:00,169,577,0.292894280762565,20.0,20.0,0.0,car,average,4
1113,BHMBCCMKT01,08-12-2016 15:26:00,148,577,0.2564991334488735,20.0,20.0,0.0,car,low,2
1114,BHMBCCMKT01,08-12-2016 15:59:00,138,577,0.2391681109185442,20.0,20.0,0.0,car,low,2
1115,BHMBCCMKT01,08-12-2016 16:32:00,105,577,0.18197573656845753,20.0,20.0,0.0,car,low,2
90,BHMBCCMKT01,09-10-2016 08:04:00,42,577,0.07279029462738301,20.0,20.0,0.0,car,low,2
91,BHMBCCMKT01,09-10-2016 08:30:00,42,577,0.07279029462738301,20.0,20.0,0.0,bike,low,2
92,BHMBCCMKT01,09-10-2016 09:04:00,43,577,0.07452339688041594,20.0,20.0,0.0,car,low,2
93,BHMBCCMKT01,09-10-2016 09:30:00,43,577,0.07452339688041594,20.0,20.0,0.0,cycle,low,2
94,BHMBCCMKT01,09-10-2016 09:57:00,50,577,0.08665511265164645,20.0,20.0,0.0,car,average,3
95,BHMBCCMKT01,09-10-2016 10:30:00,64,577,0.11091854419410745,20.0,20.0,0.0,cycle,high,5
96,BHMBCCMKT01,09-10-2016 11:04:00,100,577,0.1733102253032929,20.0,20.0,0.0,truck,average,6
97,BHMBCCMKT01,09-10-2016 11:30:00,126,577,0.21837088388214904,20.0,20.0,0.0,car,average,6
98,BHMBCCMKT01,09-10-2016 11:57:00,148,577,0.2564991334488735,20.0,20.0,0.0,car,average,6
99,BHMBCCMKT01,09-10-2016 12:30:00,170,577,0.29462738301559793,20.0,20.0,0.0,truck,high,9
100,BHMBCCMKT01,09-10-2016 13:04:00,189,577,0.3275563258232236,20.0,20.0,0.0,car,high,8
101,BHMBCCMKT01,09-10-2016 13:30:00,205,577,0.35528596187175043,20.0,20.0,0.0,bike,high,9
102,BHMBCCMKT01,09-10-2016 14:03:00,208,577,0.36048526863084923,20.0,20.0,0.0,cycle,high,7
103,BHMBCCMKT01,09-10-2016 14:30:00,209,577,0.36221837088388215,20.0,20.0,0.0,car,average,5
104,BHMBCCMKT01,09-10-2016 15:04:00,191,577,0.3310225303292894,20.0,20.0,0.0,car,low,3
105,BHMBCCMKT01,09-10-2016 15:30:00,180,577,0.3119584055459272,20.0,20.0,0.0,car,low,3
106,BHMBCCMKT01,09-10-2016 16:03:00,155,577,0.268630849220104,20.0,20.0,0.0,truck,low,3
107,BHMBCCMKT01,09-10-2016 16:30:00,133,577,0.23050259965337955,20.0,20.0,0.0,car,low,2
612,BHMBCCMKT01,09-11-2016 08:00:00,32,577,0.05545927209705372,20.0,20.0,0.0,cycle,low,1
613,BHMBCCMKT01,09-11-2016 08:27:00,37,577,0.06412478336221837,20.0,20.0,0.0,car,low,1
614,BHMBCCMKT01,09-11-2016 09:00:00,43,577,0.07452339688041594,20.0,20.0,0.0,car,low,2
615,BHMBCCMKT01,09-11-2016 09:34:00,61,577,0.10571923743500866,20.0,20.0,0.0,car,low,2
616,BHMBCCMKT01,09-11-2016 10:00:00,88,577,0.15251299826689774,20.0,20.0,0.0,truck,low,2
617,BHMBCCMKT01,09-11-2016 10:27:00,107,577,0.1854419410745234,20.0,20.0,0.0,car,low,3
618,BHMBCCMKT01,09-11-2016 11:00:00,130,577,0.22530329289428075,20.0,20.0,0.0,cycle,average,4
619,BHMBCCMKT01,09-11-2016 11:27:00,151,577,0.2616984402079723,20.0,20.0,0.0,bike,average,4
620,BHMBCCMKT01,09-11-2016 12:00:00,152,577,0.2634315424610052,20.0,20.0,0.0,bike,high,6
621,BHMBCCMKT01,09-11-2016 12:27:00,160,577,0.2772963604852686,20.0,20.0,0.0,cycle,high,7
622,BHMBCCMKT01,09-11-2016 13:00:00,172,577,0.29809358752166376,20.0,20.0,0.0,car,high,7
623,BHMBCCMKT01,09-11-2016 13:27:00,172,577,0.29809358752166376,20.0,20.0,0.0,bike,average,5
624,BHMBCCMKT01,09-11-2016 14:00:00,163,577,0.2824956672443674,20.0,20.0,0.0,car,average,4
625,BHMBCCMKT01,09-11-2016 14:27:00,152,577,0.2634315424610052,20.0,20.0,0.0,car,average,3
626,BHMBCCMKT01,09-11-2016 15:00:00,134,577,0.2322357019064125,20.0,20.0,0.0,truck,average,2
627,BHMBCCMKT01,09-11-2016 15:34:00,124,577,0.21490467937608318,20.0,20.0,0.0,cycle,low,2
628,BHMBCCMKT01,09-11-2016 16:00:00,108,577,0.18717504332755633,20.0,20.0,0.0,cycle,low,2
629,BHMBCCMKT01,09-11-2016 16:34:00,94,577,0.16291161178509533,20.0,20.0,0.0,truck,average,2
1116,BHMBCCMKT01,09-12-2016 08:02:00,12,577,0.02079722703639515,20.0,20.0,0.0,car,low,2
1117,BHMBCCMKT01,09-12-2016 08:29:00,19,577,0.03292894280762565,20.0,20.0,0.0,car,low,1
1118,BHMBCCMKT01,09-12-2016 08:55:00,27,577,0.04679376083188908,20.0,20.0,0.0,car,low,1
1119,BHMBCCMKT01,09-12-2016 09:29:00,58,577,0.10051993067590988,20.0,20.0,0.0,car,low,2
1120,BHMBCCMKT01,09-12-2016 09:55:00,89,577,0.15424610051993068,20.0,20.0,0.0,car,low,2
1121,BHMBCCMKT01,09-12-2016 10:29:00,133,577,0.23050259965337955,20.0,20.0,0.0,car,low,3
1122,BHMBCCMKT01,09-12-2016 10:56:00,161,577,0.27902946273830154,20.0,20.0,0.0,car,high,5
1123,BHMBCCMKT01,09-12-2016 11:29:00,190,577,0.3292894280762565,20.0,20.0,0.0,car,average,4
1124,BHMBCCMKT01,09-12-2016 11:56:00,205,577,0.35528596187175043,20.0,20.0,0.0,car,average,5
1125,BHMBCCMKT01,09-12-2016 12:29:00,203,577,0.35181975736568455,20.0,20.0,0.0,truck,high,7
1126,BHMBCCMKT01,09-12-2016 13:02:00,210,577,0.36395147313691506,20.0,20.0,0.0,car,high,7
1127,BHMBCCMKT01,09-12-2016 13:29:00,209,577,0.36221837088388215,20.0,20.0,0.0,car,high,6
1128,BHMBCCMKT01,09-12-2016 14:02:00,217,577,0.37608318890814557,20.0,20.0,0.0,car,average,4
1129,BHMBCCMKT01,09-12-2016 14:29:00,217,577,0.37608318890814557,20.0,20.0,0.0,car,average,4
1130,BHMBCCMKT01,09-12-2016 14:56:00,200,577,0.3466204506065858,20.0,20.0,0.0,car,average,4
1131,BHMBCCMKT01,09-12-2016 15:29:00,162,577,0.2807625649913345,20.0,20.0,0.0,car,low,2
1132,BHMBCCMKT01,09-12-2016 16:02:00,157,577,0.2720970537261698,20.0,20.0,0.0,car,low,2
1133,BHMBCCMKT01,09-12-2016 16:29:00,136,577,0.23570190641247835,20.0,20.0,0.0,truck,low,2
108,BHMBCCMKT01,10-10-2016 08:04:00,54,577,0.09358752166377816,20.0,20.0,0.0,bike,low,1
109,BHMBCCMKT01,10-10-2016 08:30:00,56,577,0.09705372616984402,20.0,20.0,0.0,truck,low,1
110,BHMBCCMKT01,10-10-2016 09:04:00,65,577,0.11265164644714037,20.0,20.0,0.0,car,low,1
111,BHMBCCMKT01,10-10-2016 09:30:00,73,577,0.1265164644714038,20.0,20.0,0.0,bike,low,2
112,BHMBCCMKT01,10-10-2016 10:03:00,92,577,0.15944540727902945,20.0,20.0,0.0,cycle,low,2
113,BHMBCCMKT01,10-10-2016 10:30:00,113,577,0.19584055459272098,20.0,20.0,0.0,cycle,average,4
114,BHMBCCMKT01,10-10-2016 10:57:00,144,577,0.24956672443674177,20.0,20.0,0.0,car,average,3
115,BHMBCCMKT01,10-10-2016 11:30:00,149,577,0.2582322357019064,20.0,20.0,0.0,car,average,4
116,BHMBCCMKT01,10-10-2016 11:57:00,159,577,0.2755632582322357,20.0,20.0,0.0,car,average,4
117,BHMBCCMKT01,10-10-2016 12:30:00,171,577,0.29636048526863085,20.0,20.0,0.0,car,high,6
118,BHMBCCMKT01,10-10-2016 13:04:00,176,577,0.3050259965337955,20.0,20.0,0.0,truck,average,5
119,BHMBCCMKT01,10-10-2016 13:30:00,172,577,0.29809358752166376,20.0,20.0,0.0,car,high,6
120,BHMBCCMKT01,10-10-2016 14:03:00,161,577,0.27902946273830154,20.0,20.0,0.0,car,high,5
121,BHMBCCMKT01,10-10-2016 14:30:00,154,577,0.2668977469670711,20.0,20.0,0.0,car,average,3
122,BHMBCCMKT01,10-10-2016 14:57:00,137,577,0.23743500866551126,20.0,20.0,0.0,car,average,4
123,BHMBCCMKT01,10-10-2016 15:30:00,129,577,0.22357019064124783,20.0,20.0,0.0,bike,low,1
124,BHMBCCMKT01,10-10-2016 15:57:00,130,577,0.22530329289428075,20.0,20.0,0.0,car,average,3
125,BHMBCCMKT01,10-10-2016 16:30:00,114,577,0.1975736568457539,20.0,20.0,0.0,truck,low,2
630,BHMBCCMKT01,10-11-2016 08:00:00,36,577,0.06239168110918544,20.0,20.0,0.0,bike,low,1
631,BHMBCCMKT01,10-11-2016 08:34:00,41,577,0.07105719237435008,20.0,20.0,0.0,car,low,2
632,BHMBCCMKT01,10-11-2016 09:00:00,49,577,0.08492201039861352,20.0,20.0,0.0,car,low,1
633,BHMBCCMKT01,10-11-2016 09:27:00,65,577,0.11265164644714037,20.0,20.0,0.0,cycle,low,1
634,BHMBCCMKT01,10-11-2016 10:00:00,93,577,0.1611785095320624,20.0,20.0,0.0,car,low,2
635,BHMBCCMKT01,10-11-2016 10:27:00,126,577,0.21837088388214904,20.0,20.0,0.0,car,low,2
636,BHMBCCMKT01,10-11-2016 11:00:00,160,577,0.2772963604852686,20.0,20.0,0.0,car,average,5
637,BHMBCCMKT01,10-11-2016 11:27:00,186,577,0.3223570190641248,20.0,20.0,0.0,car,average,4
638,BHMBCCMKT01,10-11-2016 12:00:00,201,577,0.3483535528596187,20.0,20.0,0.0,bike,average,5
639,BHMBCCMKT01,10-11-2016 12:27:00,208,577,0.36048526863084923,20.0,20.0,0.0,car,high,7
640,BHMBCCMKT01,10-11-2016 13:00:00,208,577,0.36048526863084923,20.0,20.0,0.0,car,high,6
641,BHMBCCMKT01,10-11-2016 13:34:00,200,577,0.3466204506065858,20.0,20.0,0.0,car,high,7
642,BHMBCCMKT01,10-11-2016 14:00:00,201,577,0.3483535528596187,20.0,20.0,0.0,car,high,5
643,BHMBCCMKT01,10-11-2016 14:27:00,190,577,0.3292894280762565,20.0,20.0,0.0,car,average,3
644,BHMBCCMKT01,10-11-2016 15:00:00,162,577,0.2807625649913345,20.0,20.0,0.0,car,average,2
645,BHMBCCMKT01,10-11-2016 15:27:00,153,577,0.2651646447140381,20.0,20.0,0.0,cycle,average,2
646,BHMBCCMKT01,10-11-2016 16:00:00,147,577,0.25476603119584057,20.0,20.0,0.0,car,low,1
647,BHMBCCMKT01,10-11-2016 16:27:00,136,577,0.23570190641247835,20.0,20.0,0.0,car,low,2
1134,BHMBCCMKT01,10-12-2016 07:59:00,7,577,0.012131715771230503,20.0,20.0,0.0,car,low,0
1135,BHMBCCMKT01,10-12-2016 08:29:00,14,577,0.024263431542461005,20.0,20.0,0.0,bike,low,1
1136,BHMBCCMKT01,10-12-2016 09:02:00,45,577,0.0779896013864818,20.0,20.0,0.0,car,low,2
1137,BHMBCCMKT01,10-12-2016 09:29:00,84,577,0.14558058925476602,20.0,20.0,0.0,bike,average,2
1138,BHMBCCMKT01,10-12-2016 09:55:00,124,577,0.21490467937608318,20.0,20.0,0.0,car,low,2
1139,BHMBCCMKT01,10-12-2016 10:29:00,165,577,0.28596187175043325,20.0,20.0,0.0,car,low,3
1140,BHMBCCMKT01,10-12-2016 11:02:00,201,577,0.3483535528596187,20.0,20.0,0.0,truck,average,4
1141,BHMBCCMKT01,10-12-2016 11:29:00,244,577,0.42287694974003465,20.0,20.0,0.0,car,average,5
1142,BHMBCCMKT01,10-12-2016 12:02:00,294,577,0.5095320623916811,20.0,20.0,0.0,car,high,7
1143,BHMBCCMKT01,10-12-2016 12:29:00,344,577,0.5961871750433275,20.0,20.0,0.0,truck,high,8
1144,BHMBCCMKT01,10-12-2016 12:55:00,383,577,0.6637781629116117,20.0,20.0,0.0,car,high,8
1145,BHMBCCMKT01,10-12-2016 13:29:00,408,577,0.707105719237435,20.0,20.0,0.0,bike,high,7
1146,BHMBCCMKT01,10-12-2016 13:56:00,455,577,0.7885615251299827,20.0,20.0,0.0,car,average,5
1147,BHMBCCMKT01,10-12-2016 14:25:00,467,577,0.8093587521663779,20.0,20.0,0.0,car,high,5
1148,BHMBCCMKT01,10-12-2016 15:02:00,476,577,0.8249566724436742,20.0,20.0,0.0,bike,average,4
1149,BHMBCCMKT01,10-12-2016 15:25:00,458,577,0.7937608318890814,20.0,20.0,0.0,car,low,2
1150,BHMBCCMKT01,10-12-2016 15:59:00,453,577,0.7850953206239168,20.0,20.0,0.0,car,low,2
1151,BHMBCCMKT01,10-12-2016 16:25:00,420,577,0.7279029462738301,20.0,20.0,0.0,car,low,1
126,BHMBCCMKT01,11-10-2016 08:04:00,56,577,0.09705372616984402,20.0,20.0,0.0,bike,average,1
127,BHMBCCMKT01,11-10-2016 08:30:00,64,577,0.11091854419410745,20.0,20.0,0.0,car,low,1
128,BHMBCCMKT01,11-10-2016 08:57:00,74,577,0.12824956672443674,20.0,20.0,0.0,truck,low,1
129,BHMBCCMKT01,11-10-2016 09:30:00,93,577,0.1611785095320624,20.0,20.0,0.0,bike,low,2
130,BHMBCCMKT01,11-10-2016 09:57:00,129,577,0.22357019064124783,20.0,20.0,0.0,bike,average,2
131,BHMBCCMKT01,11-10-2016 10:30:00,167,577,0.28942807625649913,20.0,20.0,0.0,car,average,3
132,BHMBCCMKT01,11-10-2016 10:57:00,200,577,0.3466204506065858,20.0,20.0,0.0,car,average,3
133,BHMBCCMKT01,11-10-2016 11:30:00,219,577,0.37954939341421146,20.0,20.0,0.0,car,average,5
134,BHMBCCMKT01,11-10-2016 12:03:00,225,577,0.389948006932409,20.0,20.0,0.0,car,high,7
135,BHMBCCMKT01,11-10-2016 12:30:00,221,577,0.3830155979202773,20.0,20.0,0.0,cycle,high,8
136,BHMBCCMKT01,11-10-2016 13:04:00,217,577,0.37608318890814557,20.0,20.0,0.0,cycle,high,6
137,BHMBCCMKT01,11-10-2016 13:31:00,217,577,0.37608318890814557,20.0,20.0,0.0,cycle,high,6
138,BHMBCCMKT01,11-10-2016 14:04:00,208,577,0.36048526863084923,20.0,20.0,0.0,bike,average,4
139,BHMBCCMKT01,11-10-2016 14:30:00,191,577,0.3310225303292894,20.0,20.0,0.0,car,average,3
140,BHMBCCMKT01,11-10-2016 15:03:00,167,577,0.28942807625649913,20.0,20.0,0.0,bike,low,2
141,BHMBCCMKT01,11-10-2016 15:33:00,159,577,0.2755632582322357,20.0,20.0,0.0,car,low,2
142,BHMBCCMKT01,11-10-2016 16:01:00,150,577,0.25996533795493937,20.0,20.0,0.0,bike,low,1
143,BHMBCCMKT01,11-10-2016 16:26:00,127,577,0.22010398613518198,20.0,20.0,0.0,car,low,2
648,BHMBCCMKT01,11-11-2016 08:00:00,39,577,0.06759098786828423,20.0,20.0,0.0,car,average,1
649,BHMBCCMKT01,11-11-2016 08:27:00,42,577,0.07279029462738301,20.0,20.0,0.0,car,low,1
650,BHMBCCMKT01,11-11-2016 09:00:00,63,577,0.10918544194107452,20.0,20.0,0.0,truck,low,2
651,BHMBCCMKT01,11-11-2016 09:27:00,82,577,0.14211438474870017,20.0,20.0,0.0,cycle,low,2
652,BHMBCCMKT01,11-11-2016 10:00:00,122,577,0.21143847487001732,20.0,20.0,0.0,car,low,2
653,BHMBCCMKT01,11-11-2016 10:27:00,147,577,0.25476603119584057,20.0,20.0,0.0,car,low,2
654,BHMBCCMKT01,11-11-2016 11:00:00,169,577,0.292894280762565,20.0,20.0,0.0,car,average,5
655,BHMBCCMKT01,11-11-2016 11:27:00,191,577,0.3310225303292894,20.0,20.0,0.0,car,average,4
656,BHMBCCMKT01,11-11-2016 12:00:00,188,577,0.32582322357019067,20.0,20.0,0.0,cycle,high,7
657,BHMBCCMKT01,11-11-2016 12:27:00,178,577,0.30849220103986136,20.0,20.0,0.0,car,high,7
658,BHMBCCMKT01,11-11-2016 13:00:00,164,577,0.28422876949740034,20.0,20.0,0.0,cycle,high,6
