ID,SystemCodeNumber,DateTime,OccupancyRate,QueueLength,TrafficCondition,IsSpecialDay,VehicleType,RawDemand,NormalizedDemand,Price,PriceMultiplier,Model1_Price,Price_Difference
555,BHMBCCMKT01,05-11-2016 15:26:00,0.6759098786828422,2,low,0,car,0.7655459272097053,-0.5143418461619951,5.885265230704039,0.588526523070404,20.0,-14.11473476929596
556,BHMBCCMKT01,05-11-2016 16:00:00,0.6377816291161178,2,average,0,car,0.6826689774696706,-0.5699273345814522,5.440581323348383,0.5440581323348382,20.0,-14.559418676651617
557,BHMBCCMKT01,05-11-2016 16:26:00,0.5892547660311959,2,low,0,cycle,0.6435528596187174,-0.596162476229866,5.230700190161073,0.5230700190161073,20.0,-14.769299809838927
1044,BHMBCCMKT01,05-12-2016 08:02:00,0.019064124783362217,1,low,1,bike,0.4914384748700173,-0.6981854439959838,5.0,0.5,20.0,-15.0
1045,BHMBCCMKT01,05-12-2016 08:29:00,0.024263431542461005,1,low,1,car,0.5245580589254766,-0.6759721716476812,5.0,0.5,20.0,-15.0
1046,BHMBCCMKT01,05-12-2016 09:02:00,0.045060658578856154,2,average,1,car,0.6270363951473137,-0.6072400526547389,5.142079578762089,0.5142079578762089,20.0,-14.85792042123791
1047,BHMBCCMKT01,05-12-2016 09:29:00,0.06759098786828423,2,low,1,car,0.7005545927209705,-0.557931470079386,5.536548239364912,0.5536548239364911,20.0,-14.463451760635088
1048,BHMBCCMKT01,05-12-2016 10:03:00,0.10918544194107452,4,low,1,bike,0.9955112651646446,-0.3601043208926983,7.119165432858415,0.7119165432858414,20.0,-12.880834567141585
1049,BHMBCCMKT01,05-12-2016 10:29:00,0.15077989601386482,4,low,1,car,1.050467937608319,-0.3232449349081522,7.4140405207347815,0.7414040520734781,20.0,-12.585959479265219
1050,BHMBCCMKT01,05-12-2016 11:02:00,0.19584055459272098,5,average,1,truck,1.2175043327556327,-0.21121378949060132,8.31028968407519,0.831028968407519,20.0,-11.68971031592481
1051,BHMBCCMKT01,05-12-2016 11:29:00,0.21837088388214904,6,average,1,car,1.3310225303292893,-0.13507724638155838,8.919382028947533,0.8919382028947533,20.0,-11.080617971052467
1052,BHMBCCMKT01,05-12-2016 11:56:00,0.2564991334488735,9,high,1,bike,1.713899480069324,0.12171794604057617,10.97374356832461,1.097374356832461,20.0,-9.02625643167539
1053,BHMBCCMKT01,05-12-2016 12:29:00,0.27902946273830154,10,high,1,bike,1.8774176776429812,0.23138943981673266,11.851115518533861,1.1851115518533861,20.0,-8.148884481466139
1054,BHMBCCMKT01,05-12-2016 13:02:00,0.29809358752166376,6,average,1,car,1.3788561525129983,-0.10299528317835838,9.176037734573132,0.9176037734573133,20.0,-10.823962265426868
1055,BHMBCCMKT01,05-12-2016 13:29:00,0.30675909878682844,9,high,1,cycle,1.7040554592720971,0.1151155710045555,10.920924568036444,1.0920924568036443,20.0,-9.079075431963556
1056,BHMBCCMKT01,05-12-2016 14:02:00,0.29462738301559793,5,average,1,car,1.2267764298093589,-0.2049950031450536,8.360039974839571,0.8360039974839572,20.0,-11.639960025160429
1057,BHMBCCMKT01,05-12-2016 14:29:00,0.28596187175043325,5,average,1,car,1.2215771230502601,-0.20848217305844485,8.33214261553244,0.8332142615532441,20.0,-11.66785738446756
1058,BHMBCCMKT01,05-12-2016 15:02:00,0.2582322357019064,4,average,1,truck,1.1049393414211437,-0.286711018115523,7.706311855075816,0.7706311855075816,20.0,-12.293688144924184
1059,BHMBCCMKT01,05-12-2016 15:29:00,0.24610051993067592,3,low,1,car,0.9576603119584054,-0.3854909178621868,6.9160726571025055,0.6916072657102506,20.0,-13.083927342897494
1060,BHMBCCMKT01,05-12-2016 16:02:00,0.18370883882149047,3,average,1,car,0.8602253032928943,-0.4508404820391395,6.393276143686883,0.6393276143686883,20.0,-13.606723856313117
1061,BHMBCCMKT01,05-12-2016 16:29:00,0.16464471403812825,1,low,1,car,0.6087868284228769,-0.6194800190507423,5.044159847594061,0.5044159847594061,20.0,-14.955840152405939
36,BHMBCCMKT01,06-10-2016 07:57:00,0.10051993067590988,1,low,0,car,0.2703119584055459,-0.8464947804125154,5.0,0.5,20.0,-15.0
37,BHMBCCMKT01,06-10-2016 08:30:00,0.10918544194107452,1,low,0,car,0.2755112651646447,-0.8430076104991241,5.0,0.5,20.0,-15.0
38,BHMBCCMKT01,06-10-2016 08:57:00,0.12131715771230503,1,low,0,car,0.28279029462738303,-0.8381255726203762,5.0,0.5,20.0,-15.0
39,BHMBCCMKT01,06-10-2016 09:30:00,0.16464471403812825,2,low,0,car,0.4587868284228769,-0.7200848710520811,5.0,0.5,20.0,-15.0
40,BHMBCCMKT01,06-10-2016 10:03:00,0.2339688041594454,3,low,0,car,0.6503812824956671,-0.5915826597436121,5.267338722051102,0.5267338722051103,20.0,-14.732661277948898
41,BHMBCCMKT01,06-10-2016 10:30:00,0.2772963604852686,3,average,0,car,0.6163778162911611,-0.6143887509771911,5.084889992182471,0.5084889992182471,20.0,-14.915110007817528
42,BHMBCCMKT01,06-10-2016 10:57:00,0.30675909878682844,3,average,0,car,0.634055459272097,-0.6025323732716608,5.179741013826713,0.5179741013826713,20.0,-14.820258986173286
43,BHMBCCMKT01,06-10-2016 11:30:00,0.3310225303292894,4,average,0,cycle,0.7286135181975737,-0.5391123764467844,5.687100988425724,0.5687100988425724,20.0,-14.312899011574276
44,BHMBCCMKT01,06-10-2016 12:04:00,0.34488734835355284,7,high,0,car,1.1969324090121316,-0.22501135844791975,8.199909132416641,0.8199909132416641,20.0,-11.800090867583359
45,BHMBCCMKT01,06-10-2016 12:30:00,0.35701906412478335,7,high,0,car,1.20421143847487,-0.22012932056917178,8.238965435446627,0.8238965435446627,20.0,-11.761034564553373
46,BHMBCCMKT01,06-10-2016 12:57:00,0.3431542461005199,5,average,0,car,0.955892547660312,-0.38667655563273984,6.906587554938081,0.6906587554938082,20.0,-13.093412445061919
47,BHMBCCMKT01,06-10-2016 13:30:00,0.36048526863084923,7,high,0,bike,1.1762911611785094,-0.23885542300408313,8.089156615967335,0.8089156615967334,20.0,-11.910843384032665
48,BHMBCCMKT01,06-10-2016 13:57:00,0.3466204506065858,5,average,0,car,0.9579722703639515,-0.38528168766738324,6.917746498660934,0.6917746498660934,20.0,-13.082253501339066
49,BHMBCCMKT01,06-10-2016 14:30:00,0.30329289428076256,3,average,0,cycle,0.5619757365684576,-0.6508761721709753,5.0,0.5,20.0,-15.0
50,BHMBCCMKT01,06-10-2016 15:04:00,0.2738301559792028,2,low,0,car,0.5242980935875217,-0.6761465301433508,5.0,0.5,20.0,-15.0
51,BHMBCCMKT01,06-10-2016 15:31:00,0.2651646447140381,2,low,0,bike,0.48909878682842284,-0.6997546704570099,5.0,0.5,20.0,-15.0
52,BHMBCCMKT01,06-10-2016 16:04:00,0.2339688041594454,1,low,0,bike,0.32038128249566716,-0.8129133341465573,5.0,0.5,20.0,-15.0
53,BHMBCCMKT01,06-10-2016 16:30:00,0.22357019064124783,2,low,0,car,0.49414211438474864,-0.6963721156410203,5.0,0.5,20.0,-15.0
558,BHMBCCMKT01,06-11-2016 08:00:00,0.060658578856152515,2,low,1,cycle,0.6263951473136915,-0.6076701369440571,5.138638904447543,0.5138638904447543,20.0,-14.861361095552457
559,BHMBCCMKT01,06-11-2016 08:26:00,0.060658578856152515,1,low,1,truck,0.5963951473136915,-0.627791107344325,5.0,0.5,20.0,-15.0
560,BHMBCCMKT01,06-11-2016 09:00:00,0.06239168110918544,2,low,1,car,0.6974350086655111,-0.5600237720274209,5.519809823780633,0.5519809823780633,20.0,-14.480190176219367
561,BHMBCCMKT01,06-11-2016 09:33:00,0.06759098786828423,3,low,1,car,0.8505545927209704,-0.4573266180780474,6.34138705537562,0.634138705537562,20.0,-13.65861294462438
562,BHMBCCMKT01,06-11-2016 10:00:00,0.07972270363951472,3,low,1,cycle,0.7878336221837088,-0.4993935111332577,6.004851910933938,0.6004851910933938,20.0,-13.995148089066062
563,BHMBCCMKT01,06-11-2016 10:26:00,0.09185441941074524,3,low,1,car,0.865112651646447,-0.4475625423205518,6.4194996614355855,0.6419499661435586,20.0,-13.580500338564415
564,BHMBCCMKT01,06-11-2016 10:59:00,0.13344887348353554,4,average,1,truck,1.0300693240901215,-0.3369262648683572,7.304589881053143,0.7304589881053143,20.0,-12.695410118946857
565,BHMBCCMKT01,06-11-2016 11:26:00,0.1663778162911612,5,average,1,car,1.1498266897746967,-0.2566051178632447,7.9471590570940425,0.7947159057094042,20.0,-12.052840942905958
566,BHMBCCMKT01,06-11-2016 11:59:00,0.21490467937608318,5,average,1,cycle,1.10894280762565,-0.2840258972822115,7.727792821742307,0.7727792821742308,20.0,-12.272207178257693
567,BHMBCCMKT01,06-11-2016 12:26:00,0.2651646447140381,9,high,1,car,1.7490987868284227,0.14532608635423516,11.162608690833881,1.1162608690833882,20.0,-8.837391309166119
568,BHMBCCMKT01,06-11-2016 13:06:00,0.30849220103986136,8,high,1,car,1.625095320623917,0.062157083919853306,10.497256671358826,1.0497256671358826,20.0,-9.502743328641174
569,BHMBCCMKT01,06-11-2016 13:26:00,0.32582322357019067,9,high,1,car,1.7854939341421143,0.16973627574797434,11.357890205983793,1.1357890205983794,20.0,-8.642109794016207
570,BHMBCCMKT01,06-11-2016 13:59:00,0.37435008665511266,6,average,1,cycle,1.3546100519930675,-0.11925711887447321,9.045943049004215,0.9045943049004215,20.0,-10.954056950995785
571,BHMBCCMKT01,06-11-2016 14:33:00,0.389948006932409,8,high,1,car,1.6739688041594454,0.09493648110573116,10.759491848845851,1.075949184884585,20.0,-9.240508151154149
572,BHMBCCMKT01,06-11-2016 15:00:00,0.36568457538994803,4,average,1,car,1.1194107452339688,-0.2770050618565838,7.78395950514733,0.778395950514733,20.0,-12.21604049485267
573,BHMBCCMKT01,06-11-2016 15:26:00,0.32582322357019067,3,low,1,bike,0.9754939341421142,-0.37352992505925475,7.011760599525962,0.7011760599525962,20.0,-12.988239400474038
574,BHMBCCMKT01,06-11-2016 15:59:00,0.2824956672443674,3,low,1,car,0.9794974003466203,-0.37084480422594346,7.033241566192451,0.7033241566192452,20.0,-12.966758433807549
575,BHMBCCMKT01,06-11-2016 16:26:00,0.22530329289428075,2,low,1,car,0.7951819757365685,-0.49446497765566455,6.0442801787546845,0.6044280178754684,20.0,-13.955719821245316
1062,BHMBCCMKT01,06-12-2016 07:56:00,0.019064124783362217,1,low,0,car,0.22143847487001733,-0.8792741775983935,5.0,0.5,20.0,-15.0
1063,BHMBCCMKT01,06-12-2016 08:29:00,0.019064124783362217,0,low,0,bike,0.04143847487001731,-1.0,5.0,0.5,20.0,-15.0
1064,BHMBCCMKT01,06-12-2016 08:56:00,0.038128249566724434,1,low,0,truck,0.28287694974003463,-0.8380674531218197,5.0,0.5,20.0,-15.0
1065,BHMBCCMKT01,06-12-2016 09:29:00,0.06759098786828423,1,low,0,truck,0.3005545927209705,-0.8262110754162894,5.0,0.5,20.0,-15.0
1066,BHMBCCMKT01,06-12-2016 10:02:00,0.1438474870017331,2,low,0,bike,0.4163084922010399,-0.7485750492444879,5.0,0.5,20.0,-15.0
1067,BHMBCCMKT01,06-12-2016 10:29:00,0.20797227036395147,4,average,0,truck,0.7747833622183709,-0.5081463076158698,5.934829539073041,0.5934829539073041,20.0,-14.065170460926959
1068,BHMBCCMKT01,06-12-2016 11:02:00,0.3362218370883882,4,average,0,car,0.801733102253033,-0.49007114356479153,6.079430851481668,0.6079430851481668,20.0,-13.920569148518332
1069,BHMBCCMKT01,06-12-2016 11:29:00,0.38128249566724437,7,high,0,car,1.2187694974003467,-0.21036524481167618,8.31707804150659,0.831707804150659,20.0,-11.68292195849341
1070,BHMBCCMKT01,06-12-2016 11:56:00,0.39168110918544197,5,average,0,car,0.9850086655112652,-0.3671484041177485,7.062812767058011,0.7062812767058011,20.0,-12.937187232941989
1071,BHMBCCMKT01,06-12-2016 12:29:00,0.41594454072790293,7,high,0,bike,1.2095667244367416,-0.21653753555837896,8.267699715532968,0.8267699715532968,20.0,-11.732300284467032
1072,BHMBCCMKT01,06-12-2016 12:56:00,0.4124783362218371,7,high,0,car,1.2374870017331023,-0.1978114331234675,8.41750853501226,0.841750853501226,20.0,-11.58249146498774
1073,BHMBCCMKT01,06-12-2016 13:29:00,0.3968804159445407,6,high,0,car,1.0781282495667242,-0.3046931909689108,7.562454472248714,0.7562454472248714,20.0,-12.437545527751286
1074,BHMBCCMKT01,06-12-2016 14:02:00,0.36048526863084923,5,high,0,car,0.9062911611785095,-0.41994415660649276,6.640446747148058,0.6640446747148058,20.0,-13.359553252851942
1075,BHMBCCMKT01,06-12-2016 14:29:00,0.34488734835355284,3,average,0,truck,0.7069324090121317,-0.5536538749856261,5.57076900011499,0.557076900011499,20.0,-14.42923099988501
1076,BHMBCCMKT01,06-12-2016 15:02:00,0.30849220103986136,2,low,0,cycle,0.4750953206239168,-0.7091467814237438,5.0,0.5,20.0,-15.0
1077,BHMBCCMKT01,06-12-2016 15:29:00,0.25996533795493937,2,average,0,bike,0.4259792027729636,-0.7420889132055801,5.0,0.5,20.0,-15.0
1078,BHMBCCMKT01,06-12-2016 16:02:00,0.2218370883882149,2,low,0,bike,0.4631022530329289,-0.7171905200239663,5.0,0.5,20.0,-15.0
1079,BHMBCCMKT01,06-12-2016 16:29:00,0.1923743500866551,2,low,0,car,0.475424610051993,-0.708925927329229,5.0,0.5,20.0,-15.0
54,BHMBCCMKT01,07-10-2016 08:03:00,0.10051993067590988,2,low,0,car,0.4203119584055459,-0.7458899284111766,5.0,0.5,20.0,-15.0
55,BHMBCCMKT01,07-10-2016 08:30:00,0.10571923743500866,2,average,0,car,0.3634315424610052,-0.7840395672636774,5.0,0.5,20.0,-15.0
56,BHMBCCMKT01,07-10-2016 09:04:00,0.12998266897746968,1,low,0,car,0.2879896013864818,-0.834638402706985,5.0,0.5,20.0,-15.0
57,BHMBCCMKT01,07-10-2016 09:30:00,0.17850953206239167,2,low,0,car,0.46710571923743494,-0.7145053991906551,5.0,0.5,20.0,-15.0
58,BHMBCCMKT01,07-10-2016 09:57:00,0.2218370883882149,2,low,0,bike,0.4631022530329289,-0.7171905200239663,5.0,0.5,20.0,-15.0
59,BHMBCCMKT01,07-10-2016 10:30:00,0.29809358752166376,5,high,0,truck,0.9188561525129982,-0.41151682931579714,6.707865365473622,0.6707865365473622,20.0,-13.292134634526377
60,BHMBCCMKT01,07-10-2016 10:57:00,0.32582322357019067,3,average,0,car,0.6454939341421143,-0.5948605994621998,5.241115204302401,0.5241115204302401,20.0,-14.758884795697599
61,BHMBCCMKT01,07-10-2016 11:30:00,0.34488734835355284,4,average,0,bike,0.7769324090121317,-0.506704944051668,5.946360447586656,0.5946360447586656,20.0,-14.053639552413344
62,BHMBCCMKT01,07-10-2016 12:03:00,0.36395147313691506,7,high,0,car,1.2083708838821492,-0.2173395846384587,8.26128332289233,0.826128332289233,20.0,-11.73871667710767
63,BHMBCCMKT01,07-10-2016 12:30:00,0.35701906412478335,7,high,0,bike,1.17421143847487,-0.2402502909694395,8.077997672244484,0.8077997672244484,20.0,-11.922002327755516
64,BHMBCCMKT01,07-10-2016 13:04:00,0.3466204506065858,7,high,0,car,1.1979722703639517,-0.22431392446524123,8.20548860427807,0.8205488604278071,20.0,-11.79451139572193
65,BHMBCCMKT01,07-10-2016 13:30:00,0.3483535528596187,7,high,0,car,1.1990121317157714,-0.22361649048256305,8.211068076139496,0.8211068076139496,20.0,-11.788931923860504
66,BHMBCCMKT01,07-10-2016 14:03:00,0.3344887348353553,3,average,0,bike,0.6206932409012131,-0.6114943999490763,5.10804480040739,0.510804480040739,20.0,-14.89195519959261
67,BHMBCCMKT01,07-10-2016 14:30:00,0.31369150779896016,4,average,0,car,0.788214904679376,-0.49913778533960895,6.006897717283128,0.6006897717283128,20.0,-13.993102282716873
68,BHMBCCMKT01,07-10-2016 15:04:00,0.29809358752166376,2,low,0,truck,0.5888561525129983,-0.6328475037187422,5.0,0.5,20.0,-15.0
69,BHMBCCMKT01,07-10-2016 15:30:00,0.2755632582322357,2,low,0,cycle,0.45533795493934137,-0.7223980270946306,5.0,0.5,20.0,-15.0
70,BHMBCCMKT01,07-10-2016 15:57:00,0.2738301559792028,2,low,0,cycle,0.4542980935875217,-0.7230954610773088,5.0,0.5,20.0,-15.0
71,BHMBCCMKT01,07-10-2016 16:30:00,0.22876949740034663,2,low,0,car,0.49726169844020796,-0.6942798136929855,5.0,0.5,20.0,-15.0
576,BHMBCCMKT01,07-11-2016 08:00:00,0.05199306759098787,1,low,0,car,0.2411958405545927,-0.8660229319275066,5.0,0.5,20.0,-15.0
577,BHMBCCMKT01,07-11-2016 08:26:00,0.0658578856152513,1,low,0,car,0.24951473136915076,-0.8604434600660805,5.0,0.5,20.0,-15.0
578,BHMBCCMKT01,07-11-2016 08:59:00,0.08492201039861352,1,low,0,car,0.26095320623916807,-0.8527716862566197,5.0,0.5,20.0,-15.0
579,BHMBCCMKT01,07-11-2016 09:26:00,0.10571923743500866,2,low,0,car,0.4234315424610051,-0.7437976264631418,5.0,0.5,20.0,-15.0
580,BHMBCCMKT01,07-11-2016 09:59:00,0.15077989601386482,2,low,0,truck,0.5004679376083189,-0.6921293922463942,5.0,0.5,20.0,-15.0
581,BHMBCCMKT01,07-11-2016 10:26:00,0.19064124783362218,2,low,0,car,0.4743847487001732,-0.7096233613119073,5.0,0.5,20.0,-15.0
582,BHMBCCMKT01,07-11-2016 10:59:00,0.24610051993067592,5,high,0,car,0.8376603119584055,-0.4659747994632578,6.272201604293937,0.6272201604293937,20.0,-13.727798395706063
583,BHMBCCMKT01,07-11-2016 11:26:00,0.2720970537261698,7,high,0,car,1.153258232235702,-0.25430358572040646,7.9655713142367475,0.7965571314236748,20.0,-12.034428685763253
584,BHMBCCMKT01,07-11-2016 11:59:00,0.2720970537261698,4,average,0,bike,0.7332582322357019,-0.5359971713241549,5.712022629406761,0.5712022629406761,20.0,-14.28797737059324
585,BHMBCCMKT01,07-11-2016 12:26:00,0.2772963604852686,5,average,0,car,0.9163778162911611,-0.4131790469745137,6.694567624203891,0.6694567624203891,20.0,-13.305432375796109
586,BHMBCCMKT01,07-11-2016 12:59:00,0.2668977469670711,6,high,0,car,1.0001386481802426,-0.35700073966977997,7.14399408264176,0.714399408264176,20.0,-12.856005917358239
587,BHMBCCMKT01,07-11-2016 13:33:00,0.27902946273830154,6,high,0,car,1.0074176776429808,-0.3521187017910322,7.183050385671742,0.7183050385671742,20.0,-12.816949614328259
588,BHMBCCMKT01,07-11-2016 13:59:00,0.2807625649913345,5,average,0,car,0.9184575389948006,-0.4117841790091571,6.705726567926743,0.6705726567926743,20.0,-13.294273432073258
589,BHMBCCMKT01,07-11-2016 14:33:00,0.2703639514731369,3,average,0,bike,0.5822183708838821,-0.6372994573081718,5.0,0.5,20.0,-15.0
590,BHMBCCMKT01,07-11-2016 15:00:00,0.2564991334488735,3,average,0,car,0.603899480069324,-0.6227579587693302,5.017936329845359,0.5017936329845358,20.0,-14.982063670154641
591,BHMBCCMKT01,07-11-2016 15:33:00,0.21490467937608318,2,low,0,car,0.4889428076256499,-0.6998592855544117,5.0,0.5,20.0,-15.0
592,BHMBCCMKT01,07-11-2016 16:00:00,0.20623916811091855,2,average,0,car,0.4237435008665511,-0.7435883962683384,5.0,0.5,20.0,-15.0
593,BHMBCCMKT01,07-11-2016 16:33:00,0.2045060658578856,2,low,0,cycle,0.4127036395147313,-0.7509928203844393,5.0,0.5,20.0,-15.0
1080,BHMBCCMKT01,07-12-2016 07:59:00,0.019064124783362217,1,low,0,car,0.22143847487001733,-0.8792741775983935,5.0,0.5,20.0,-15.0
1081,BHMBCCMKT01,07-12-2016 08:26:00,0.025996533795493933,1,low,0,car,0.22559792027729636,-0.8764844416676805,5.0,0.5,20.0,-15.0
1082,BHMBCCMKT01,07-12-2016 08:55:00,0.03466204506065858,1,low,0,car,0.23079722703639513,-0.8729972717542892,5.0,0.5,20.0,-15.0
1083,BHMBCCMKT01,07-12-2016 09:26:00,0.058925476603119586,2,average,0,car,0.33535528596187175,-0.8028702847959903,5.0,0.5,20.0,-15.0
1084,BHMBCCMKT01,07-12-2016 09:59:00,0.11785095320623917,2,low,0,car,0.4307105719237434,-0.7389155885843941,5.0,0.5,20.0,-15.0
1085,BHMBCCMKT01,07-12-2016 10:26:00,0.1681109185441941,3,low,0,car,0.6108665511265163,-0.618085151085386,5.055318791316912,0.5055318791316912,20.0,-14.944681208683088
1086,BHMBCCMKT01,07-12-2016 10:59:00,0.23570190641247835,4,average,0,car,0.7414211438474869,-0.5305223145601305,5.755821483518955,0.5755821483518955,20.0,-14.244178516481046
1087,BHMBCCMKT01,07-12-2016 11:25:00,0.25996533795493937,4,average,0,cycle,0.6859792027729636,-0.567707169736593,5.458342642107256,0.5458342642107257,20.0,-14.541657357892744
1088,BHMBCCMKT01,07-12-2016 11:59:00,0.30675909878682844,4,average,0,car,0.7840554592720971,-0.5019275212703219,5.984579829837424,0.5984579829837424,20.0,-14.015420170162576
1089,BHMBCCMKT01,07-12-2016 12:26:00,0.29809358752166376,7,high,0,car,1.1688561525129981,-0.24384207598023266,8.049263392158139,0.8049263392158139,20.0,-11.950736607841861
1090,BHMBCCMKT01,07-12-2016 12:59:00,0.30849220103986136,7,high,0,cycle,1.105095320623917,-0.2866064030181211,7.70714877585503,0.770714877585503,20.0,-12.29285122414497
1091,BHMBCCMKT01,07-12-2016 13:26:00,0.317157712305026,4,average,0,car,0.7902946273830156,-0.49774291737425236,6.018056661005982,0.6018056661005982,20.0,-13.981943338994018
1092,BHMBCCMKT01,07-12-2016 13:59:00,0.30155979202772965,5,average,0,car,0.9309358752166378,-0.40341497121701797,6.772680230263857,0.6772680230263857,20.0,-13.227319769736143
1093,BHMBCCMKT01,07-12-2016 14:26:00,0.2720970537261698,3,average,0,car,0.6132582322357019,-0.6164810529252258,5.0681515765981935,0.5068151576598193,20.0,-14.931848423401807
1094,BHMBCCMKT01,07-12-2016 14:59:00,0.23743500866551126,5,high,0,car,0.8324610051993067,-0.4694619693766491,6.244304244986807,0.6244304244986807,20.0,-13.755695755013193
1095,BHMBCCMKT01,07-12-2016 15:32:00,0.21663778162911612,2,low,0,bike,0.4599826689774696,-0.7192828219720011,5.0,0.5,20.0,-15.0
1096,BHMBCCMKT01,07-12-2016 15:59:00,0.19930675909878684,2,low,0,bike,0.4495840554592721,-0.7262571617987836,5.0,0.5,20.0,-15.0
1097,BHMBCCMKT01,07-12-2016 16:32:00,0.17850953206239167,1,low,0,bike,0.28710571923743494,-0.8352312215922616,5.0,0.5,20.0,-15.0
72,BHMBCCMKT01,08-10-2016 07:57:00,0.10051993067590988,1,low,0,car,0.2703119584055459,-0.8464947804125154,5.0,0.5,20.0,-15.0
73,BHMBCCMKT01,08-10-2016 08:30:00,0.10571923743500866,2,average,0,car,0.3634315424610052,-0.7840395672636774,5.0,0.5,20.0,-15.0
74,BHMBCCMKT01,08-10-2016 08:57:00,0.12998266897746968,1,low,0,truck,0.3379896013864818,-0.8011034520398721,5.0,0.5,20.0,-15.0
75,BHMBCCMKT01,08-10-2016 09:30:00,0.18024263431542462,2,low,0,car,0.4681455805892547,-0.7138079652079767,5.0,0.5,20.0,-15.0
